fecha,abrir,max,min,cerrar,cierre_ajustado,volumen,retorno_log_diario,media_movil_7d,media_movil_30d,volatilidad_7d,volatilidad_30d,prediccion
,15857.5,15903.12,15816.24,15902.82,15902.82,11172480318,0.011803151919464653,15605.315714285713,17535.917666666668,0.12236321226999708,0.33217329160258896,15841.2747
,15793.81,15806.04,15777.1,15857.25,15857.25,10974843059,-0.002869642999643405,15652.291428571427,17371.604,0.11251305127302033,0.33166997591923353,15759.25000000001
,15746.64,15809.93,15743.41,15794.05,15794.05,9135177431,-0.003993522161423589,15704.762857142856,17194.872,0.10406399119749445,0.32434940056828815,15632.057300000002
,15875.13,15921.42,15859.44,15746.62,15746.62,14370710930,-0.003007547763044537,15743.042857142855,17022.664333333334,0.1108593590963597,0.3249135431941724,15734.765500000021
,15854.06,15839.22,15677.45,15875.79,15875.79,15509072793,0.008169568253624464,15780.848571428573,16853.845333333335,0.11006362884797567,0.3274857468675106,15847.123500000014
,15909.44,15921.79,15786.72,15853.27,15853.27,14029601625,-0.0014195191273582628,15820.86,16687.327,0.10834557268011044,0.327978857498815,15806.19260000001
,15493.15,15982.22,15492.88,15911.12,15911.12,21384560398,0.0036424476566388436,15848.702857142856,16568.882999999998,0.0988958772285649,0.2768176047744299,15772.0837
,15833.54,15861.48,15459.56,15491.16,15491.16,16227470460,-0.026748697200617268,15789.894285714287,16446.588333333333,0.17539728038098445,0.2817236889553827,15529.850299999982
,15853.14,15875.1,15760.84,15832.54,15832.54,10321068134,0.021797777205246952,15786.364285714286,16320.568666666666,0.23342421862067742,0.2802757040397151,15866.296400000014
,15707.93,15857.84,15674.42,15852.65,15852.65,13651972395,0.0012693629231979278,15794.735714285716,16197.507,0.2319849476264868,0.2811536772796377,15786.251299999998
,16321.98,16452.95,15649.16,15708.4,15708.4,22675985898,-0.009141077654325756,15789.275714285714,16078.005666666666,0.238733029499295,0.2806710082659024,15755.498299999988
,16685.45,16720.28,16294.89,16322.28,16322.28,19705742862,0.03833544453746652,15853.06,15977.262666666667,0.33366685950366587,0.3088153475853978,16085.732000000009
,16736.96,17154.39,16621.23,16687.33,16687.33,23917306155,0.022118703182304186,15972.211428571429,15921.648666666666,0.347330404374171,0.2853502008365756,16492.281000000017
,16322.68,16820.68,16218.6,16736.26,16736.26,25069337961,0.0029278742920283707,16090.08857142857,15900.341666666667,0.3476748842734066,0.23989098701594275,16576.262100000007
,16255.5,16329.63,16076.06,16322.68,16322.68,18609983128,-0.025022071394372986,16208.877142857144,15889.118666666667,0.3406729292557932,0.2188210586078788,16064.457600000002
,16249.79,16376.32,16243.13,16257.11,16257.11,13423070672,-0.004025200195071722,16269.53,15889.473666666665,0.3301268518034872,0.20656831329208436,16245.556000000026
,16245.93,16332.43,16241.23,16248.86,16248.86,12054059993,-0.0005075990765474371,16326.131428571429,15897.013333333334,0.3308658733636597,0.20234652344431336,16254.078400000026
,16324.96,16368.0,16236.15,16244.92,16244.92,19274539758,-0.00024250795194093712,16402.777142857143,15904.225666666667,0.3207086673711333,0.2023568585235349,16252.5963
,16026.73,16356.07,15977.72,16326.22,16326.22,19417560064,0.004992159859567521,16403.34,15918.429666666667,0.2212340711229558,0.20112625998268796,16301.770399999985
,16326.1,16359.9,16019.41,16027.47,16027.47,18717035116,-0.01846827928167272,16309.074285714287,15922.788333333334,0.18153660953316567,0.20880225387341544,16037.456800000007
,16172.19,16330.75,16182.05,16326.1,16326.1,19001419647,0.018460929114823867,16250.480000000001,15933.573666666665,0.23017814931659444,0.2146640610801738,16287.100100000007
,16245.63,16424.75,16136.5,16171.8,16171.8,21158441563,-0.00949606956159023,16228.925714285713,15942.639000000001,0.18343803772199385,0.21572386915233968,16131.850300000016
,16045.72,16281.86,16041.23,16247.14,16247.14,15956947589,0.004647908638044992,16227.501428571428,15956.965666666665,0.18544954038049355,0.21532407623000363,16231.551399999997
,16219.63,16244.25,16026.71,16045.78,16045.78,15390540350,-0.012471006630532052,16198.49,15970.800333333334,0.1999149703569003,0.21564184045048604,16065.286500000013
,16118.43,16218.27,16131.02,16218.27,16218.27,18544469786,0.010692497897090878,16194.682857142858,15993.795333333335,0.2137715039927162,0.21626776457469013,16212.562500000007
,16471.0,16385.83,16049.25,16116.96,16116.96,21748173431,-0.006266250866447762,16164.788571428571,16016.802333333333,0.21288115537757843,0.2161720293902376,16131.47269999999
,19752.95,20346.31,19752.95,19973.79,19973.79,33099342465,0.21454878041186587,16728.54857142857,16166.639999999998,1.2940605706644805,0.6544872405391813,19691.580500000007
,20276.81,20545.11,19573.5,19750.19,19750.19,34402151969,-0.011257802543884764,17217.704285714284,16304.608,1.318636339903345,0.6569870005943244,19354.70739999998
,19741.2,20360.42,19721.19,20276.2,20276.2,32602801022,0.026284672885911305,17804.047142857144,16461.375,1.2940629762697637,0.6583557699349327,20007.49289999998
,20111.42,20209.78,19742.87,19742.87,19742.87,24523391716,-0.02665537093178689,18303.437142857143,16595.596666666665,1.3351461771637063,0.6663194395539493,19158.457600000034
,20335.69,20414.27,19960.38,20112.13,20112.13,30222499731,0.0185307021215609,18884.344285714287,16735.907,1.3085263267089848,0.6669728824818149,20153.271599999964
,21659.32,21725.21,20272.46,20333.22,20333.22,42479716254,0.010932886089470023,19472.194285714282,16885.106,1.3083606378972545,0.6662485130361017,20256.091999999982
,21463.71,21791.4,21405.04,21664.15,21664.15,31119531567,0.06340281891581694,20264.649999999998,17080.775999999998,1.2887324778461418,0.6838546435711718,21347.453300000005
,21598.46,21851.17,21305.33,21463.27,21463.27,32064212956,-0.009315718526117192,20477.432857142856,17271.331,0.4744138720901833,0.685183214502448,21033.40080000001
,21533.95,21639.41,21131.22,21600.1,21600.1,31984913508,0.00635484220015622,20741.705714285716,17462.141333333333,0.45208355311371495,0.6852529793807952,20953.817300000006
,21447.79,21447.79,20929.89,21531.79,21531.79,31863147715,-0.003167496583759161,20921.075714285715,17651.425333333333,0.449692290724778,0.6855306143365282,20792.1247
,21082.4,21584.64,21025.41,21450.44,21450.44,23012532155,-0.003785289741119296,21165.014285714286,17836.069333333333,0.39160719094494895,0.6864858593095505,21218.34589999998
,20797.97,21274.22,20779.85,21088.04,21088.04,27493953357,-0.017039102852502333,21304.43,18022.632,0.4230176516023187,0.6825399025492097,21045.560600000015
,23008.32,23008.32,20793.99,20802.67,20802.67,40364302288,-0.013624711277894814,21371.494285714285,18188.303,0.43825245432923093,0.6850626502008509,20959.192899999984
,22933.5,23180.54,22957.16,23007.75,23007.75,23537897975,0.10074977184003288,21563.437142857143,18426.80633333333,0.6564694371893238,0.7340987573531905,23054.5838
,23482.33,24013.03,22837.88,22928.55,22928.55,30391556937,-0.0034482567589082195,21772.762857142858,18667.478,0.6506638040312622,0.732830381340358,22916.537400000012
,23742.58,23855.39,23320.54,23484.27,23484.27,27290004820,0.02394797639054201,22041.93,18906.211000000003,0.6557097111282189,0.7296202585190433,23423.61210000001
,23716.83,24529.92,23463.2,23753.24,23753.24,34565108255,0.011388106903353148,22359.28,19141.74133333333,0.6473806105893608,0.7290058474857495,23556.881200000014
,23804.09,24335.98,23586.99,23717.82,23717.82,22425396656,-0.0014922778877508652,22683.191428571434,19374.46,0.64487213841994,0.7295839971082833,23573.5416
,23777.91,24224.06,23723.27,23799.23,23799.23,22399261009,0.003426562871859421,23070.504285714287,19623.678333333333,0.6139781721854264,0.7217851773591637,23620.3395
,23211.85,23788.02,22995.41,23778.52,23778.52,26568263606,-0.0008705750611582101,23495.625714285714,19874.392,0.5913691939149485,0.7212125935689566,23452.204600000012
,23253.29,23987.42,23155.05,23212.16,23212.16,35971940218,-0.02410637286073491,23524.82714285714,20106.502,0.2336441094515941,0.7281704465473706,23278.190400000014
,22690.38,23377.7,22313.29,23252.61,23252.61,31884390941,0.0017411045064247258,23571.12142857143,20340.091666666667,0.2313117048846097,0.7279059351385921,23437.999700000015
,23349.18,23441.27,22445.6,22691.77,22691.77,23075182547,-0.024415080115116547,23457.907142857144,20552.27666666667,0.22037474292070075,0.7353023752197297,22797.851000000013
,22787.24,23732.88,22792.97,23347.23,23347.23,28020750644,0.028476043845243423,23399.905714285713,20796.268666666667,0.2871628860941444,0.7315464445651363,23230.591499999995
,22541.21,22955.02,22473.53,22783.66,22783.66,15617948551,-0.02443473516213257,23266.454285714284,21011.520666666667,0.3155007450572056,0.7390546962455152,22696.064899999987
,22863.12,22897.61,22539.02,22539.02,22539.02,15684419685,-0.010795582959857117,23086.424285714285,21223.761333333336,0.3096303772680633,0.7393790598029413,22629.506300000005
,22080.49,22891.9,22081.13,22861.05,22861.05,28350151755,0.014186559664810194,22955.35714285714,21444.225,0.3358004281179217,0.7391763797485326,22687.550000000017
,22496.26,22800.65,21947.75,22084.51,22084.51,24513676701,-0.034558131272763665,22794.264285714286,21645.516,0.36458688681957285,0.7480885741451736,22133.4197
,22629.53,23139.24,22382.73,22494.58,22494.58,25883226996,0.018397933505496962,22685.97428571429,21854.726333333332,0.3940837337116513,0.7484258515022124,22471.95430000002
,22714.44,22972.82,22182.37,22626.39,22626.39,27954696457,0.005842532859838961,22676.634285714284,22071.707333333332,0.37180697227079185,0.7468329303513275,22630.02759999998
,22855.56,22842.22,22334.98,22720.06,22720.06,25190419169,0.004131310531598227,22587.03857142857,22163.249666666667,0.31701920178778237,0.4317880977334157,22639.685000000023
,36615.11,36771.93,35754.01,35770.07,35770.07,22663507357,0.4538632755216399,24442.239999999998,22697.245666666666,2.740576372645658,1.3703876216444504,33145.05349999998
,37861.71,37881.1,36255.78,36618.87,36618.87,29290482147,0.023452171099147018,26453.647142857142,23242.00133333333,2.7086066457404843,1.3702957060863372,34772.58280000004
,37181.06,38350.79,37042.05,37866.67,37866.67,32278022256,0.03350762433178527,28597.307142857142,23846.128,2.6945299145366612,1.3636869250453856,35816.67289999998
,35817.27,37346.59,35713.9,37180.77,37180.77,29354356982,-0.018279613509087234,30753.915714285715,24415.082666666665,2.6691196337771137,1.368596906031235,35686.39549999999
,37756.3,38091.43,35609.54,35814.6,35814.6,32480596939,-0.037436060638789334,32656.77571428571,24931.128666666667,2.738458925059993,1.3786722451543105,34787.52720000004
,36516.43,37814.76,35703.96,37765.52,37765.52,33086569081,0.053040885534551455,34819.508571428574,25467.841,2.709078214286631,1.3760884591767932,37845.6805
,36599.14,36830.59,36264.54,36513.36,36513.36,16619008460,-0.03371829601976116,36789.979999999996,25969.510666666665,2.758662380420909,1.3821825501687874,36759.355699999986
,36840.5,37023.26,36482.17,36606.88,36606.88,14961043084,0.0025579798696997672,36909.52428571428,26469.736666666668,0.553288938342538,1.3824974018390583,36900.23519999994
,37403.67,37592.53,36452.23,36841.98,36841.98,25968766219,0.006401754987464395,36941.397142857146,26980.076333333334,0.5364110905977773,1.381527067678042,37501.48289999995
,38131.13,39409.85,36981.6,37405.05,37405.05,32647596186,0.015167766171980518,36875.451428571425,27511.896666666667,0.4995619900610872,1.3800327358881952,37590.16199999995
,38443.56,38901.41,37783.54,38133.77,38133.77,25640595290,0.019294519217811317,37011.59428571429,28080.087666666663,0.49822018193186046,1.3759054672908977,37642.028699999966
,37871.77,38643.46,37656.93,38444.5,38444.5,23438663863,0.008115401546189885,37387.294285714284,28668.148666666664,0.4072400826017834,1.3727626869226393,38461.3631
,36732.98,38018.95,35852.29,37869.95,37869.95,31264556133,-0.0150577212006452,37402.212857142855,29163.555333333334,0.29544602891086313,1.3548283346776318,37600.37410000003
,37382.68,37524.15,36640.21,36729.05,36729.05,17651670409,-0.03058992652544321,37433.025714285715,29623.571999999996,0.28049316653006234,1.3605917160867165,36708.06129999997
,37507.12,37582.38,37068.82,37388.89,37388.89,15569098908,0.01780560638516721,37544.741428571426,30087.05933333333,0.298738450665057,1.360384844470202,37861.44440000002
,36905.61,37585.0,36859.91,37508.18,37508.18,20123068184,0.0031854410558373935,37639.91285714286,30545.557333333334,0.2978310257397815,1.3608080281217345,38070.5901
,37778.17,37997.49,36639.17,36902.02,36902.02,22492983503,-0.016292750426493766,37568.05142857142,30985.03066666667,0.3016900787198377,1.3630624956931408,37314.034000000014
,37061.74,38045.63,36706.25,37784.14,37784.14,25415782493,0.023623145763435893,37518.10428571428,31451.194333333337,0.3152939866637921,1.362863372913304,38021.06750000002
,36346.19,37277.36,36224.38,37065.08,37065.08,28626539424,-0.019214151382240086,37321.044285714284,31894.07966666667,0.32349304190849776,1.365801087521862,36931.31570000004
,38772.5,38944.71,36174.0,36335.33,36335.33,31212598648,-0.019884740297232525,37101.81285714286,32331.518666666663,0.33087071270296925,1.3648106298957394,36587.59640000003
,39333.49,39705.66,38596.35,38778.59,38778.59,16220173023,0.06507774402604019,37394.60428571428,32849.05133333334,0.49053578824796845,1.3718160978200804,38494.513199999965
,38874.7,39338.76,38783.83,39334.45,39334.45,14757288893,0.014232435019488088,37672.54142857143,33403.80733333333,0.48792314357483124,1.3662270193443151,39286.12240000005
,40042.17,40374.31,38783.86,38879.83,38879.83,25022739973,-0.011625118070384119,37868.491428571426,33921.560666666664,0.5010172541370453,1.3685824260506483,38727.67630000003
,39647.8,40176.88,39314.25,40040.98,40040.98,24024282149,0.02942782251727883,38316.91428571429,34496.80466666666,0.4939568403740526,1.3633051756833923,39950.2055
,41761.44,41761.44,39635.38,39647.11,39647.11,36147931482,-0.009885372015529876,38583.05285714286,35067.07433333333,0.5007483868909904,1.36313604144319,39436.934099999984
,42482.06,42981.43,41761.86,41772.11,41772.11,27178655482,0.05221083430029932,39255.485714285714,35697.443,0.5271373854563385,1.3664623234303195,41576.38039999997
,42047.28,42636.04,41247.24,42480.39,42480.39,29612277017,0.016813665725756623,40133.351428571434,36377.30566666667,0.46088015286823525,1.3566850740659655,42154.84300000004
,41520.26,42842.35,41316.52,42054.79,42054.79,23007857472,-0.010069265741511372,40601.380000000005,37029.312666666665,0.38185623283304415,1.3598115578291756,41685.195600000014
,41893.0,42565.3,41450.89,41529.15,41529.15,26560971008,-0.012577701639975247,40914.90857142857,37659.40466666667,0.4071012696775649,1.362623980653352,41432.264699999956
,41138.78,42231.38,40130.23,41889.52,41889.52,34541009344,0.008640086010278844,41344.864285714284,38298.386666666665,0.3840874101240038,1.3622233311299248,42076.27880000001
,34002.21,34406.04,32919.34,34270.42,34270.42,18464920256,-0.20075308488271712,40520.49857142857,38248.39833333333,1.300720982030547,0.7237021178716083,35520.43909999995
,34218.8,34334.97,33595.7,33999.8,33999.8,13130518444,-0.007927949182656623,39713.74,38161.096000000005,1.3015540745528869,0.7200331703960654,35657.57879999995
,33885.86,34599.4,33550.2,34206.48,34206.48,15421617548,0.006060457558979353,38632.93571428571,38039.089666666674,1.2178736404689112,0.7124691985064665,35428.68109999999
,33315.5,34046.2,32534.78,33889.11,33889.11,19946207246,-0.009321375964827537,37405.61,37929.367666666665,1.1866879056618755,0.7113143452145674,34703.057399999976
,32774.57,33333.34,31971.12,33324.29,33324.29,22469772280,-0.016807163328592077,36158.39571428572,37846.35733333333,1.1820712985894677,0.7051447317099642,34305.003200000014
,32690.27,34411.11,32362.68,32783.68,32783.68,27866393735,-0.016355729921528294,34909.04285714286,37680.295999999995,1.1795121130756276,0.6861592123275818,32983.26380000003
,32369.75,33179.37,31627.01,32693.35,32693.35,23381125046,-0.002759137282361049,33595.30428571429,37552.96233333334,1.1641767003235846,0.6806325737549281,32887.03910000003
,31985.87,32899.06,29323.49,32369.33,32369.33,36963489637,-0.009960323760971682,33323.72,37411.710666666666,0.12599627016425202,0.6806020443809023,33226.76739999999
,30893.02,32121.72,30654.95,31986.82,31986.82,22941168169,-0.011887426590696906,33036.15142857143,37249.871999999996,0.12792414602651758,0.6802136521389517,32418.352299999962
