fecha,abrir,max,min,cerrar,cierre_ajustado,volumen,retorno_log_diario,media_movil_7d,media_movil_30d,volatilidad_7d,volatilidad_30d
2023-05-18,24881.37,25338.47,24603.94,2528046,25280.46,13969457290,0.015869029623965365,2481704.5714285714,2477480.066666667,0.012047646822547758,0.6080879313578845
2023-05-19,25283.09,25342.51,24533.5,2490206,24902.06,14127891735,-0.015081234343296872,2483967.1428571427,2472981.4,0.01176462619296142,0.608026930961552
2023-05-20,24897.0,25074.6,24681.51,2485589,24855.89,10407241214,-0.001855784382215988,2489016.4285714286,2547199.2666666666,0.010911814746292624,0.42294632507436036
2023-05-21,24854.7,25102.99,24812.58,2507935,25079.35,6512513319,0.008950051773349644,2497459.8571428573,2543618.3,0.011122250609195467,0.02047588847976237
2023-05-22,25069.03,25205.38,24711.94,2471941,24719.41,7989850043,-0.014456033372730931,2496112.0,2542268.966666667,0.011944860137271229,0.01930238663746887
2023-05-23,24715.78,25005.3,24529.72,2483751,24837.51,10227545876,0.004766245504119521,2493673.285714286,2537890.6333333333,0.011642084848292988,0.017756395857520244
2023-05-24,24841.84,25394.01,24806.82,2528045,25280.45,12718537978,0.017676359258273832,2499359.0,2537117.5,0.013360335591874883,0.017548294313072154
2023-05-25,25279.41,25279.41,24262.38,2448488,24484.88,15154141239,-0.031975585570639065,2487993.5714285714,2533688.066666667,0.016987792393194208,0.01847559440479354
2023-05-26,24479.9,24803.19,24097.72,2468978,24689.78,12916545895,0.008333608644812815,2484961.0,2529406.8333333335,0.016877557588011904,0.018212701320677795
2023-05-27,24687.89,25104.24,24543.26,2489837,24898.37,11845322375,0.008412946653239509,2485567.8571428573,2528685.3333333335,0.017255430662490797,0.017262155852733253
2023-05-28,24899.2,25056.41,24806.91,2503728,25037.28,7354174309,0.005563574653009796,2484966.8571428573,2528286.8,0.017016478038498175,0.017291993717840164
2023-05-29,25039.89,26294.08,24976.14,2619616,26196.16,13566684713,0.04524692100631067,2506063.285714286,2528457.1333333333,0.022712340203797338,0.01784482656932199
2023-05-30,26186.78,26524.65,25725.84,2591466,25914.66,14179342591,-0.010804003399047277,2521451.1428571427,2529144.7333333334,0.02384885353506935,0.017680816241940015
2023-05-31,25913.95,26131.18,25720.68,258138,25813.8,12347715848,-2.3064846920856765,2197178.714285714,2449144.066666667,0.8736406714668884,0.4212692693526786
2023-06-01,25812.1,25934.09,25236.04,2545446,25454.46,14641055840,2.2885668335672382,2211029.8571428573,2448624.066666667,1.326620362915805,0.6035520029107697
2023-06-02,25453.3,25569.98,24946.99,2492498,24924.98,13641813081,-0.021020459782028274,2214389.8571428573,2444882.566666667,1.3266564831673173,0.6035546367699041
2023-06-03,24929.24,25485.42,24698.26,2543477,25434.77,13849243161,0.020246622135729773,2222052.714285714,2442313.3333333335,1.3266745162715778,0.6035662994610785
2023-06-04,25437.32,25497.74,25162.6,2527193,25271.93,7827116679,-0.006422841944021142,2225404.8571428573,2439318.6666666665,1.3266784591589236,0.6035671129702163
2023-06-05,25271.92,25598.13,25172.14,253524,25352.4,8751095685,-2.2994059865140604,1887391.7142857143,2359952.9,1.584644104883919,0.735060272914342
2023-06-06,25356.18,25372.67,23747.29,2404957,24049.57,20084766988,2.2498288098560453,1860747.5714285714,2354174.1,1.8666593784283427,0.8491958156955578
2023-06-07,24023.45,25540.83,23819.09,2545998,25459.98,20497575478,0.05699069060894536,2187584.714285714,2352957.2,1.5728061529116528,0.849264844830376
2023-06-08,25457.05,25532.36,24439.04,2460606,24606.06,18240241845,-0.03411505351834193,2175464.714285714,2351030.966666667,1.313655093171638,0.8492754151491083
2023-06-09,24607.6,24855.74,24505.2,2458515,24585.15,11041176912,-0.0008501519380964677,2170610.0,2348896.933333333,1.3136358145310008,0.8492752924095474
2023-06-10,24583.03,24859.05,24438.09,246352,24635.2,10247976986,-2.3005513806270876,1842449.2857142857,2273273.8666666667,1.5741354736248458,0.9473996232602292
2023-06-11,24636.49,24682.34,23714.92,2403984,24039.84,18480436760,2.2781212325713436,1824848.0,2270927.7333333334,1.8634835740557727,1.0405383174437277
2023-06-12,24042.44,24361.99,23870.36,241303,24130.3,9983784698,-2.298829234848761,1823102.142857143,2197296.3666666667,1.8633653396310155,1.1219493546447392
2023-06-13,24124.82,24209.35,23915.75,240677,24067.7,10850686659,-0.0025976196190763555,1513919.2857142857,2123691.2333333334,1.5819023236171028,1.1219446524802335
2023-06-14,24068.11,24433.07,23841.76,2402192,24021.92,13108412593,2.3006811472431994,1493375.5714285714,2121051.7666666666,1.8735354721704918,1.2031045777236857
2023-06-15,24023.34,24126.43,22988.3,2317025,23170.25,13156001847,-0.036097618645686606,1472864.0,2114925.2,1.873540173874623,1.2031200967321465
2023-06-16,23167.48,23514.35,22886.79,2336649,23366.49,14468971047,0.00843381651568777,1455454.5714285714,2109872.0,1.8735498513851971,1.203121647785094
2023-06-17,23365.48,24186.18,23090.87,2402907,24029.07,14899505285,0.02796140266030083,1763533.857142857,2105700.7,1.5826473151519975,1.203129899490538
2023-06-18,24030.19,24432.43,23889.46,2419629,24196.29,10122095681,0.006934968248504682,1765768.857142857,2103348.1333333333,1.3279027593490267,1.203128165603171
2023-06-19,24196.09,24387.42,24060.57,2406561,24065.61,8740979157,-0.005415465175375993,2075091.4285714286,2100713.8666666667,0.869839537853717,1.2031284326933815
2023-06-20,24064.91,24711.83,24062.45,2458053,24580.53,11742349094,0.021170815701547427,2391859.4285714286,2099051.1333333333,0.8683765597657663,1.2031340136197224
2023-06-21,24571.96,25997.82,24462.43,2594093,25940.93,20340532225,0.05386736406055181,2419273.8571428573,2103122.8666666667,0.028105472603813252,1.203171682200988
2023-06-22,25926.11,28035.03,25897.0,2731793,27317.93,30337882736,0.05172123295264914,2478526.4285714286,2111390.933333333,0.022662134198860907,1.2032064732232433
2023-06-23,27289.4,27740.04,27076.03,2730324,27303.24,18851729873,-0.000537886696831246,2534765.714285714,2118133.566666667,0.023878901631408763,1.203203497872508
2023-06-24,27288.73,28834.9,27282.32,2811858,28118.58,22091067976,0.029425191333591907,2593187.285714286,2130245.9,0.023943644621461244,1.2031949380930758
2023-06-25,28130.74,28218.14,27747.29,2798413,27984.13,11128012797,-0.004793004023939747,2647299.285714286,2141227.066666667,0.025565793498911814,1.2031959250206063
2023-06-26,27980.88,28435.36,27801.53,279476,27947.6,11647907874,-2.3038913284777007,2343430.0,2067548.3666666667,0.8805873906289784,1.274844946417027
2023-06-27,27947.84,28073.42,27464.8,2774661,27746.61,15117704681,2.2953674352684006,2388659.714285714,2076579.4666666666,1.3279681049896517,1.3462518692842202
2023-06-28,27749.53,28300.3,27721.14,2800605,28006.05,14992964810,0.009306887695829618,2418161.4285714286,2082612.4333333333,1.327870446358501,1.3462293603955233
2023-06-29,28013.71,28019.84,27406.71,2756051,27560.51,13348223289,-0.016036607209639512,2421626.8571428573,2088098.6,1.3277706030507677,1.3462314458974407
2023-06-30,27560.45,28315.77,27563.48,280149,28014.9,12128632702,-2.286232532553566,2071601.857142857,2088832.3,1.5845156016499269,1.3450384537883273
2023-07-01,28011.22,28758.47,27125.81,2791869,27918.69,24172091842,2.2991449385221303,2068746.2857142857,2097046.4,1.8748294611504335,1.3456595957897644
2023-07-02,27913.74,28068.95,27782.76,2802204,28022.04,8323786098,0.003694986375250573,2069287.857142857,2107369.933333333,1.87482935843951,1.3456518976508771
2023-07-03,28019.47,28195.57,27707.95,2807272,28072.72,9656900726,0.001806942886977821,2430401.5714285714,2116163.1,1.5822791271816612,1.345648386763823
2023-07-04,28076.16,28757.51,28074.08,2854908,28549.08,13993841916,0.016826425129824088,2441865.4285714286,2127086.933333333,1.3237229287808807,1.345649295274506
2023-07-05,28549.47,28713.3,28162.61,2828173,28281.73,11771959918,-0.009408698282822462,2445803.714285714,2212908.566666667,1.3237294963401287,1.2734935898103739
2023-07-06,28282.79,28385.07,27740.13,2810928,28109.28,11497920664,-0.006116242202074969,2453643.285714286,2226440.933333333,1.3237130283979088,1.2057792110156151
2023-07-07,28102.82,28956.97,27576.77,2746518,27465.18,19402560820,-0.023180750360938362,2805981.714285714,2233124.933333333,0.8701147638261062,1.20574930939069
2023-07-08,27463.95,27751.71,27342.93,2766183,27661.83,12202359559,0.007134463999861169,2802312.285714286,2243310.8333333335,0.012922989534069293,1.2057296028956372
2023-07-09,27666.07,27682.32,27420.38,2761398,27613.98,6845376907,-0.001731318345308113,2796482.8571428573,2253406.933333333,0.01273335642115374,1.2057297333859247
2023-07-10,27613.13,27739.62,27434.66,2750467,27504.67,7204823687,-0.0039663577865320845,2788367.8571428573,2336877.433333333,0.012624965705083523,1.1245477672535893
2023-07-11,27505.75,28205.22,27358.94,2763556,27635.56,13473385341,0.004747540800813346,2775317.5714285714,2348863.1666666665,0.010036243499068844,1.0451399681450253
2023-07-12,27638.44,28007.11,27642.72,2780266,27802.66,11033408180,0.006028350334777131,2768473.714285714,2433495.2666666666,0.010500551877528552,0.9503925172232142
2023-07-13,27803.84,28085.43,27143.89,2727985,27279.85,13289708218,-0.018983365146039093,2756624.714285714,2516405.533333333,0.012234309801213579,0.95044720677935
2023-07-14,27276.11,28345.68,27159.49,2804409,28044.09,21103491550,0.027629580155770272,2764894.8571428573,2529812.7666666666,0.014083772154569948,0.852995969142643
2023-07-15,28042.91,28105.21,26681.35,2697912,26979.12,18604382626,-0.03871468108766885,2755141.8571428573,2542509.0,0.020860576452490915,0.8530004678825261
2023-07-16,26977.09,27044.68,26916.32,2696197,26961.97,7130039801,-0.000635878903369289,2745827.4285714286,2554493.933333333,0.02088076813621299,0.8530008429623561
2023-07-17,26963.45,27088.12,26778.51,2693988,26939.88,7584852317,-0.0008196379618393133,2737759.0,2564196.6333333333,0.02090074586822307,0.8529900460845737
2023-07-18,26940.32,27019.99,26400.28,2682854,26828.54,11783169579,-0.0041414703701487705,2726230.1428571427,2572970.8,0.02062230839147691,0.8529910446584534
2023-07-19,26829.6,26886.19,26358.51,2659017,26590.17,11701462491,-0.008924647643702979,2708908.8571428573,2581386.0,0.020151203678308263,0.8529925418315124
2023-07-20,26595.05,26893.68,26624.37,2669683,26696.83,10824232222,0.004003233150422722,2700580.0,2588440.3333333335,0.01961908221157372,0.8529859154700675
2023-07-21,26698.02,26931.33,26642.81,2675627,26756.27,13161870825,0.0022240066338603593,2682182.5714285714,2591158.1333333333,0.014730821164652566,0.8529313124444392
2023-07-22,26768.03,27003.93,26706.62,2686553,26865.53,9856308454,0.004075213857425239,2680559.8571428573,2589650.1333333333,0.004706620157335963,0.8528780289998729
2023-07-23,26865.49,26940.6,26656.0,2675276,26752.76,7074900677,-0.004206406667499938,2677571.1428571427,2587815.2,0.004900301274321483,0.8528782892108914
2023-07-24,26769.21,27254.93,26725.56,2704107,27041.07,8287398296,0.010719175808099175,2679016.714285714,2584223.5,0.006645389116488372,0.8528623591316271
2023-07-25,27038.48,27038.64,26125.64,2637333,26373.33,13916448698,-0.025003549141723185,2672513.714285714,2578854.1666666665,0.011783919643315406,0.8528731936174719
2023-07-26,26375.19,26589.5,26252.15,2644991,26449.91,9291121374,0.0028994833959706994,2670510.0,2657704.6666666665,0.011545291463312188,0.7338660492698154
2023-07-27,26448.44,26765.6,26362.94,2649829,26498.29,12184040124,0.0018274469562327242,2667673.714285714,2653543.6,0.011424477363619876,0.6022320321484136
2023-07-28,26497.23,26550.54,26500.78,2660767,26607.67,9810973539,0.004119317480386451,2665550.8571428573,2648882.3333333335,0.011537357610250803,0.6022295566816379
2023-07-29,26609.01,26773.42,26589.25,265779,26577.9,10169547544,-2.3037045696907907,2319726.0,2565873.2666666666,0.8701847717804809,0.7344308382461979
2023-07-30,26578.08,26648.24,26527.97,2661205,26612.05,5875729907,2.3038691703316765,2317715.8571428573,2645241.8,1.3301398873235821,0.7366428920267455
2023-07-31,26612.21,26677.98,26367.26,2655616,26556.16,7872382313,-0.002102384886993647,2310788.5714285714,2640700.033333333,1.3301302840471674,0.6051339332543711
2023-09-01,24979.85,25271.1,23752.98,2391675,23916.75,18613058724,-0.1046826855564202,2275694.5714285714,2627015.7333333334,1.3306949195152338,0.605424246145062
2023-09-02,23919.1,24086.72,23508.6,2391725,23917.25,15947036076,2.0905631978048216e-05,2239513.714285714,2613164.1666666665,1.330689283049995,0.605423612990724
2023-09-03,23917.42,24074.43,23873.09,2398035,23980.35,9363049087,0.002634789071015756,2203543.1428571427,2597935.066666667,1.3306909568014906,0.6054112400804034
2023-09-04,23980.97,24161.79,23911.61,2407161,24071.61,8307507381,0.003798392811585699,2167313.714285714,2583901.3333333335,1.330690223422415,0.6054133371282255
2023-09-05,24070.31,24181.36,23767.31,2391956,23919.56,9897413453,-0.006336603536269576,2471053.285714286,2569935.6,0.8783665593807214,0.6054133477965946
2023-09-06,23921.92,24137.24,23726.88,2403785,24037.85,10344990792,0.0049331371268992235,2434279.0,2558511.1666666665,0.03993784028348671,0.6054066026892605
2023-09-07,24041.53,24192.18,23694.65,2401471,24014.71,11891808448,-0.0009631121334094411,2397972.5714285714,2546354.1,0.03999921642173765,0.605403068052663
2023-09-08,24010.12,24686.89,23952.2,245303,24530.3,10365759745,-2.2813425641337965,2091348.0,2462484.2666666666,0.8625320447105405,0.7343466766607476
2023-09-09,24534.99,24654.3,23993.22,2419459,24194.59,10102870009,2.288805059327664,2095310.0,2451450.6666666665,1.3192940215520286,0.8524230252753663
2023-09-10,24194.37,24209.83,24105.71,2418527,24185.27,5119273334,-0.0003852842945511253,2098237.4285714286,2439949.7,1.3192941385059653,0.8524216671458674
2023-09-11,24184.83,24251.88,23925.75,2410498,24104.98,7371357332,-0.0033253120033635277,2098714.1428571427,2427624.1,1.3192945616558809,0.8524194147424606
2023-09-12,24104.5,24124.25,23192.76,2341244,23412.44,13584488417,-0.02915095312051979,2091469.5714285714,2414732.7333333334,1.3193415745300472,0.8524272873744853
2023-09-13,23410.58,24645.75,23403.67,2402385,24023.85,17350430194,0.02577958187195242,2091269.5714285714,2401331.933333333,1.3193861542831373,0.8524249052036492
2023-09-14,24027.76,24548.67,23960.49,2443732,24437.32,12179450287,0.01706438508426413,2097306.8571428573,2392859.2666666666,1.319401744720362,0.8524100193313209
2023-09-15,24437.28,25165.31,24351.88,2495443,24954.43,12986392832,0.020939889557147866,2418755.4285714286,2386167.466666667,0.8633414025026565,0.8524214450373859
2023-09-16,24948.93,25153.76,24606.51,2493652,24936.52,10758314752,-0.0007179659144332689,2429354.4285714286,2379489.6,0.01882121963714948,0.8524214524764196
2023-09-17,24934.19,25073.42,24810.19,2489865,24898.65,6936865556,-0.0015198104988673078,2439545.5714285714,2373056.6333333333,0.0188732531235816,0.852421420816972
2023-09-18,24898.32,24938.4,24783.19,2487256,24872.56,6349996049,-0.001048397352192442,2450511.0,2367331.2666666666,0.018742054475000044,0.8524205830576145
2023-09-19,24871.45,25725.36,24753.9,2502154,25021.54,14604012182,0.005971866122775119,2473498.1428571427,2361746.966666667,0.011566295246863685,0.8524211548976981
2023-09-20,25027.68,25734.21,24952.45,2547499,25474.99,12926732278,0.01796013266301665,2494228.714285714,2357476.033333333,0.010003510341234902,0.8524287873662802
2023-09-21,25474.16,25619.44,25169.36,254756,25475.6,12470304435,-2.3025611482271633,2181517.8571428573,2276416.1333333333,0.8729548808560287,0.9503045449245153
2023-09-22,25473.56,25533.73,24798.58,2492182,24921.82,12543109513,2.2806076866204457,2181052.0,2270313.0,1.3230848531185464,1.0434565897275863
2023-09-23,24918.47,25111.5,24866.29,2492499,24924.99,9920219726,0.00012718968392460965,2180887.285714286,2263259.4,1.323084835131541,1.0434538024902877
2023-09-24,24924.04,24976.21,24869.62,2492482,24924.82,6943757707,-6.820487380064954e-06,2181261.1428571427,2258431.033333333,1.3230846816471278,1.043445372011272
2023-09-25,24924.81,25032.38,24622.51,2465797,24657.97,7693979394,-0.010763919354895388,2178195.5714285714,2252457.9,1.323091244224866,1.0434461944913815
2023-09-26,24655.1,24945.95,24474.37,2482997,24829.97,11327874247,0.006951216501542232,2175458.8571428573,2246896.8333333335,1.3230921854422488,1.0434473192086802
2023-09-27,24826.46,24927.88,24677.22,2480545,24805.45,9447779085,-0.0009880042112911846,2165894.0,2240889.433333333,1.3230660791198225,1.0434466747324673
2023-09-28,24798.12,25445.2,24886.24,2508505,25085.05,11154679998,0.011208664065085307,2487858.1428571427,2315646.966666667,0.861604876517923,0.9486817589263502
2023-09-29,25087.99,25788.47,25071.96,2558157,25581.57,13328732653,0.01960011918504957,2497283.1428571427,2312212.033333333,0.009810238000815288,0.8501602650089077
2023-09-30,25584.69,25664.97,25266.66,2543561,25435.61,9826190897,-0.0057220096541704905,2504577.714285714,2308476.8666666667,0.010399904628007535,0.8501606372492575
2023-10-01,25435.58,25605.81,25414.11,2548873,25488.73,5038757973,0.002086232998463319,2512633.5714285714,2313716.8,0.010332370502574122,0.8499369739468945
2023-10-02,25488.24,26554.12,25486.06,2648886,26488.86,8996218165,0.03848787356373992,2538789.1428571427,2322288.8333333335,0.014970225446620791,0.849962710666159
2023-10-03,26482.28,27102.02,26096.46,2626996,26269.96,18886579408,-0.008298186203474486,2559360.4285714286,2329920.8666666667,0.016553096139724242,0.8499653957348283
2023-10-04,26248.46,26427.73,25990.33,2620202,26202.02,10897120569,-0.002589574015180303,2579311.4285714286,2337022.2333333334,0.01670922814653672,0.8499659992693318
2023-10-05,26201.16,26480.74,26008.78,264586,26458.6,10605900143,-2.2928403527916315,2258751.5714285714,2266109.9,0.8695157807888112,0.9477115345699306
2023-10-06,26457.89,26689.29,25988.7,2599552,25995.52,11261905035,2.284928061242431,2264665.1428571427,2272635.466666667,1.3215880784538767,1.0410340983421393
2023-10-07,25991.93,26668.98,25928.07,2638019,26380.19,12736143050,0.014689134206813191,2278159.1428571427,2280520.4,1.3215899638905833,1.041036168192102
2023-10-08,26380.37,26457.12,26308.29,2640119,26401.19,6185746183,0.0007957352046532827,2291194.285714286,2360347.6,1.3215905621212578,0.9475287469176545
2023-10-09,26403.87,26527.04,26166.6,2643754,26437.54,7492467439,0.0013758849137513241,2290461.1428571427,2367824.1,1.321508383999154,0.8506754929938635
2023-10-10,26436.96,26502.42,25910.43,260748,26074.8,11350825082,-2.3164007321265085,1952425.7142857143,2295898.1333333333,1.5854348964967848,0.9502525656981755
2023-10-11,26080.02,26159.82,25759.33,2582987,25829.87,9404919556,2.2931473365064043,1947109.2857142857,2301647.7666666666,1.875386149173378,1.044033023400281
2023-10-12,25830.86,25902.54,25090.89,2529639,25296.39,12847224158,-0.020869876382038174,2270688.285714286,2307927.6,1.587326716155119,1.0440255148975612
2023-10-13,25296.37,25341.23,25199.68,2539632,25396.32,8915317429,0.003942583832758279,2262128.285714286,2312502.5,1.3307158952279632,1.0440163945302192
2023-10-14,25392.6,25771.9,25404.69,2555281,25552.81,14425988685,0.006143009394505375,2250308.5714285714,2316220.8,1.3307005268891092,1.044012811183882
2023-10-15,25556.45,25654.23,25507.35,2555217,25552.17,5125440701,-2.5046482751133817e-05,2238179.714285714,2318213.2666666666,1.3307000132693885,1.0440063582193986
2023-10-16,25548.66,25936.96,25510.49,2581118,25811.18,6745776251,0.01008548684904439,2229231.714285714,2321128.8,1.3307106797345805,1.0440076837257295
2023-10-17,25814.0,27948.29,25791.07,2702117,27021.17,26371596001,0.045812901453776735,2577998.714285714,2328203.8666666667,0.8641145910557115,1.0440392764942066
2023-10-18,27023.66,27051.13,26651.01,268763,26876.3,14066793457,-2.307960868475995,2247395.285714286,2254254.1,0.875391346069288,1.1260610505062982
2023-10-19,26874.2,27316.7,26742.58,2688221,26882.21,12074574546,2.3028049651602873,2270049.8571428573,2260456.3333333335,1.3311223180729579,1.2068787216607726
2023-10-20,26886.07,27258.69,26748.38,2712919,27129.19,13647866940,0.00914554044023765,2294805.1428571427,2265970.3333333335,1.3311206805061688,1.2068758735390153
2023-10-21,27141.47,28431.2,27054.35,2800735,28007.35,20320410961,0.031856705750669644,2329870.0,2350836.3,1.3311455794673062,1.1256832041325746
2023-10-22,28007.76,28577.75,27817.51,2822952,28229.52,10889649248,0.007901263204637262,2368117.8571428573,2361861.966666667,1.3311359223519188,1.046136802784576
2023-10-23,28229.75,28494.68,28028.66,2832465,28324.65,9865139860,0.0033642113295190798,2404024.5714285714,2373194.1666666665,1.3311418385795353,1.046136540049632
2023-10-24,28463.27,32214.93,28434.56,3100865,31008.65,35954608515,0.0905337475586869,2460988.5714285714,2393473.6,1.3314313138756448,1.04625439448777
2023-10-25,31000.28,32901.4,30820.65,3199687,31996.87,42410461495,0.031371887694821514,2879692.0,2417936.6,0.8599200253857112,1.0462576186153185
2023-10-26,32010.57,33210.75,31843.71,3265323,32653.23,23900509783,0.020305693338115945,2962135.1428571427,2444014.1333333333,0.0298941388456265,1.0462596966360491
2023-10-27,32654.62,33033.16,32067.62,3233344,32333.44,18390210541,-0.009841790054984331,3036481.5714285714,2469107.433333333,0.03260550540224843,1.0462638977559227
2023-10-28,32333.29,32434.95,31636.97,3208037,32080.37,15532279998,-0.007857672201266765,3094667.5714285714,2492425.1666666665,0.034620771196395,1.0462681967717617
2023-10-29,32078.4,32543.54,32047.26,3225044,32250.44,9612180977,0.005287369961926706,3152109.285714286,2514654.7333333334,0.03477915846955884,1.0462660819584588
2023-10-30,32250.25,32855.38,32116.1,3270062,32700.62,10566460826,0.013862351408549045,3214623.1428571427,2538871.433333333,0.034213111648534945,1.046263514174481
2023-10-31,32694.24,32875.95,32171.36,3250668,32506.68,16190853625,-0.00594843129101818,3236023.5714285714,2562264.6,0.015772550176639928,1.046266207778588
2023-11-01,32504.52,32827.05,32104.23,3277371,32773.71,14897317685,0.008181062930338106,3247121.285714286,2583214.1,0.011627211378366214,1.0462504931535923
2023-11-02,32763.78,33607.29,32370.27,3347275,33472.75,21201940470,0.021105005371759526,3258828.714285714,2607223.4,0.011822878071338859,1.0462493463499518
2023-11-03,33476.84,33898.27,32407.04,3291165,32911.65,19780160358,-0.016904976544193637,3267088.8571428573,2629588.8333333335,0.013357247892791121,1.046257643411527
2023-11-04,32915.64,32915.64,32061.95,3235142,32351.42,15982244495,-0.017168783551905605,3270961.0,2728607.3666666667,0.014934795184480657,0.9519664420418764
2023-11-05,32355.15,32839.23,32243.72,3267731,32677.31,8905867542,0.01002303837928678,3277059.1428571427,2750880.0,0.015254539562010784,0.8563629399949765
2023-11-06,32684.59,32944.94,32253.39,3266025,32660.25,11566641714,-0.0005222111259647204,3276482.4285714286,2771813.533333333,0.014310813201651866,0.8563631165446494
2023-11-07,32656.0,32826.06,32386.47,3268899,32688.99,11842658843,0.0008795818238414968,3279086.8571428573,2792772.8666666667,0.01408270638508406,0.8563630953355651
2023-11-08,32698.71,33560.52,32345.0,3313768,33137.68,17609387418,0.013632679552620451,3284286.4285714286,2815106.6666666665,0.01469636520205461,0.8563631836926027
2023-11-09,33115.16,33611.48,32887.55,3328752,33287.52,16146859628,0.004511548453128977,3281640.285714286,2917373.466666667,0.012137119937172553,0.7354844036642095
2023-11-10,33267.31,35384.44,33234.45,3439779,34397.79,35400428411,0.03280976616355404,3302870.8571428573,2945933.2,0.015276900587046092,0.6058110675283614
2023-11-11,34406.34,35049.13,34064.59,3488102,34881.02,21230445244,0.013950523602913151,3339008.0,2977881.966666667,0.011321962073609804,0.6057841344267041
2023-11-12,34877.38,34968.07,34375.95,3471657,34716.57,13016381749,-0.004725747142989794,3368140.285714286,3008949.466666667,0.012761682020923062,0.6057895405848013
2023-11-13,34712.78,34743.27,34381.04,3466176,34661.76,10800162934,-0.0015800325952722032,3396733.285714286,3039312.6333333333,0.012893947121472116,0.6057930619565985
2023-11-14,34676.53,35005.16,34023.44,3410941,34109.41,17808365370,-0.016063762693608954,3417025.0,3067836.7666666666,0.015820424336116037,0.6058094401477719
2023-11-15,34099.53,34338.99,32151.75,3266989,32669.89,21932206517,-0.04311944069665884,3410342.285714286,3090699.1333333333,0.02382133653273356,0.6058859292604741
2023-11-16,32679.52,34982.64,32539.21,348993,34899.3,25212076781,-2.2365721798973484,2984662.4285714286,3012261.6666666665,0.8444961386777818,0.7312767359406362
2023-11-17,34898.75,34958.92,32737.67,3331257,33312.57,23962892787,2.256053124530581,2969159.285714286,3114344.8,1.2970621150310793,0.7239668538589057
2023-11-18,33321.84,33620.94,33045.83,335222,33522.2,20559421592,-2.2963119903128213,2518747.8571428573,3035911.5,1.5590296815615685,0.7248449014498034
2023-11-19,33548.47,33744.41,33189.35,3351214,33512.14,10887477949,2.3022849483196737,2501541.714285714,3057188.0,1.8559605454160626,0.8444548697397851
2023-11-20,33512.2,34384.38,33355.41,3428223,34282.23,11843533441,0.022719382878479275,2496119.8571428573,3078104.2666666666,1.855990828856928,0.8444472592158565
2023-11-21,34270.79,34522.95,33757.36,3423958,34239.58,19083822904,-0.0012448592793389709,2497979.4285714286,3098137.8,1.8559799967619666,0.8444484760234455
2023-11-22,34232.46,34361.03,32805.49,3280549,32805.49,23057727173,-0.04278640541043308,2499916.5714285714,3113073.933333333,1.8559786952047896,0.8444962963414369
2023-11-23,32753.04,34766.9,32674.65,3437977,34379.77,22407676695,0.04687243056358029,2941200.0,3124311.0,1.5769330423245265,0.8443812353248589
2023-11-24,34368.84,34462.93,33846.67,3419749,34197.49,13036216281,-0.005316060433933036,2953841.714285714,3131646.4,1.3277826270629622,0.844365953981555
2023-11-25,34203.63,35123.72,34172.1,3445936,34459.36,20941268119,0.007628409107243977,3398229.4285714286,3137666.8333333335,0.8688580274386216,0.8443597613694327
2023-11-26,34460.4,34616.63,34365.39,3452926,34529.26,8312913238,0.002026421862611446,3412759.714285714,3144986.2333333334,0.027411283802939685,0.844356901697487
2023-11-27,34529.29,34540.18,33939.66,342594,34259.4,12564021872,-2.310431193918518,2971955.5714285714,3049471.466666667,0.8741052354447428,0.944066902903345
2023-11-28,34236.61,34353.51,33613.95,3399383,33993.83,17339865672,2.2948031509464264,2968444.8571428573,3055282.7666666666,1.329681957698529,1.0385565972302446
2023-11-29,33988.2,34916.31,33688.13,3437907,34379.07,19716407904,0.011268911417862055,2990924.5714285714,3060877.6,1.329555990295656,1.0385556626086805
2023-11-30,34374.55,34911.05,34278.88,3449999,34499.99,18889675827,0.0035110852041909113,2992642.0,3067521.966666667,1.3294385994523132,1.0385547062969769
2024-02-01,39606.19,40293.89,39121.91,3941352,39413.52,22837367991,0.1331498704682722,3067156.714285714,3089654.6666666665,1.3303674613550733,1.0388310078706287
2024-02-02,39401.63,39771.87,38747.3,3961218,39612.18,19701317928,0.005027742075812463,3140768.4285714286,3110119.433333333,1.330371946319176,1.038827173518648
2024-02-03,39613.89,40213.44,39394.47,3999227,39992.27,17228088847,0.009549538712464703,3218811.4285714286,3133721.5,1.3303581319141684,1.0388186274172106
2024-02-04,39991.44,40153.47,39719.03,3981297,39812.97,10343279551,-0.004493446838529701,3738626.1428571427,3158593.3333333335,0.8587445719105481,1.038811248449043
2024-02-05,39815.46,39880.19,39289.18,3950326,39503.26,13731491707,-0.007809538453122377,3817332.285714286,3181346.5,0.049737334117739854,1.0388145123362025
2024-02-06,39497.73,40479.92,39235.15,397150,39715.0,17424025115,-2.2972393430560474,3382938.4285714286,3085717.3333333335,0.878424668353994,1.1207364621057265
2024-02-07,39713.82,40324.84,39579.38,4005229,40052.29,15616166337,2.31104199331553,3462257.0,3110261.6666666665,1.3312255631137302,1.2021959608769714
2024-02-08,40057.26,41161.21,39758.71,4112816,41128.16,19605874860,0.026507194632773436,3486751.8571428573,3136896.6,1.3303423693999883,1.2022007924650315
2024-02-09,41141.05,42291.1,41141.05,4203265,42032.65,24267239777,0.021753652192327885,3521330.0,3166047.033333333,1.3303551777962253,1.2022035839802794
